2020-12-07 18:51:36.734210,['IDT002'],[20.51]
2020-12-07 18:52:12.405446,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.406116,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.406850,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.407768,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.408496,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.409168,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.410016,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.410624,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.411445,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.412385,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.412876,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.413369,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.414100,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.415413,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.416193,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.417609,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.418546,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.419181,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.419773,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.420570,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.421157,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.421699,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.422845,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.424494,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.425058,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.425717,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.427968,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.429581,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.431592,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.432875,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.433788,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.434385,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.434847,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.435399,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.436031,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.436532,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.437059,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.437528,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.438034,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.438550,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.439168,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.439651,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.440166,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.440700,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.441176,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.441778,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.442279,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.442759,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.443311,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.443789,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.444408,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.444952,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.445458,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.446131,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.446662,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.447140,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.447702,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.448194,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.448841,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.449365,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.449845,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.450284,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.450942,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.451455,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.451903,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.452464,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.452976,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.453469,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.454090,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.454681,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.455193,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.455851,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.456404,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.456990,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.457519,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.458034,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.458796,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.459608,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.461696,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.462424,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.463045,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.463735,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.464139,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.464655,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.465079,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.465463,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.466352,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.466937,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.467461,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.467970,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.468605,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.469192,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.469733,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.470292,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.470871,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.471515,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.472060,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.472630,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.473156,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.473681,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.476579,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.478364,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.479605,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.480496,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.481455,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.482279,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.482814,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.483343,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.483871,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.484334,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.484960,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.485420,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.485947,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.486406,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.486888,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.487491,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.487979,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.488684,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.489659,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.490963,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.492203,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.493235,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.494376,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.495436,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.496055,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.496544,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.496990,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.497424,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.497873,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.498474,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.498956,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.499914,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.500975,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.501887,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.502536,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.504274,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.505178,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.506441,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.507222,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.509647,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.511448,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.512484,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.513491,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.514690,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.515274,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.515863,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.516439,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.516898,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.517416,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.517876,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.518331,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.518909,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.519416,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.519964,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.520414,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.520880,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.521381,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.521923,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.522494,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.523014,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.523525,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.525562,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.527875,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.529334,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.530227,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.531131,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.532064,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.532620,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.533186,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.533663,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.534266,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.534723,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.535185,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.535697,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.536238,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.536753,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.537242,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.537870,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.538449,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.538966,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.539449,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.539986,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.540520,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.541110,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.541617,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.542207,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.542692,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.543212,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.543824,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.544390,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.544869,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.545353,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.545808,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.546322,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.546895,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.547360,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.547991,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.548473,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.548994,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.549862,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.550857,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.551752,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.552343,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.552970,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.553600,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.554188,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.554766,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.555624,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.556359,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.557211,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.557785,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.558322,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.559179,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.559645,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.560237,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.560730,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.561382,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.562183,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.562741,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.563208,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.563750,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.564351,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.564895,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.567220,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.569808,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.570973,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.571865,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.572797,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.573332,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.573820,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.574418,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.574892,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.575442,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.576007,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.576483,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.576998,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.577606,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.578147,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.578631,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.579142,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.579611,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.580198,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.580781,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.581288,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.581858,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.582321,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.582826,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.583303,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.583860,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.584323,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.584885,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.585375,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.585884,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.586634,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.587153,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.587677,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.588173,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.588761,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.589334,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.590397,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.592566,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.595451,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.596791,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.597427,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.598049,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.599095,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.601249,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.601888,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.602979,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.604156,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.605611,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.606357,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.609650,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.611847,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.614087,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.615680,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.616508,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.617216,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.618027,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.618582,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.619136,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.619589,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.619998,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.620666,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.621092,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.621673,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.622584,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.623052,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.623670,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.624584,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.626594,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.627470,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.627931,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.628369,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.628769,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.629274,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.629732,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.630192,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.630813,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.631335,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.631788,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.632506,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.633086,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.633540,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.634019,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.634508,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.635035,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.635603,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.636070,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.636564,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.637011,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.637417,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.637985,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.638530,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.639122,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.639870,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.640846,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.641764,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.642810,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.643535,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.644193,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.644796,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.645388,"['IDT002', 'IDL001']","[-1000, 968.0]"
2020-12-07 18:52:12.646178,"['IDT002', 'IDL001']","[-1000, 968.0]"
